Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-hl7.fhir.hmis.json	29417	-	0	0	0	0	0	0	6	59	0	1	1	0	0	0	0	5	0	0	89	205	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-ethnic-code.json	1642	10	0	0	0	0	0	0	1	11	0	0	0	0	0	0	0	0	0	0	13	536	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-facility-type.json	2695	8	1	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	18	54	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-free-cost.json	741	2	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	9	23	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-free-service-eligibility.json	1691	2	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	12	24	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-locations.json	95612	20	0	0	0	0	0	0	8	42	0	0	1	0	0	0	0	2	0	0	377	238	0	0	0	8	0	1
fsh-generated/resources/CodeSystem-period-range.json	14606	4	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0	1	0	0	44	83	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-service-type.json	2660	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	13	34	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-GenderHL7ToSNOMED.json	1359	3	0	0	0	0	0	0	0	7102	0	0	0	0	0	0	0	0	0	0	12	27	0	0	0	1	0	0
fsh-generated/resources/Encounter-encounter-anc-visit.json	611	4	0	0	1	0	0	0	0	374	0	0	0	0	0	0	0	0	0	0	9	18	0	0	0	0	0	0
fsh-generated/resources/Immunization-immunization-bcg.json	535	8	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	7	10	0	0	0	0	0	0
fsh-generated/resources/Immunization-immunization-dpt.json	527	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	9	0	0	0	0	0	0
fsh-generated/resources/Immunization-immunization-fipv.json	531	7	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	25	0	0	0	0	0	0
fsh-generated/resources/Immunization-immunization-hpv.json	518	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	10	0	0	0	0	0	0
fsh-generated/resources/Immunization-immunization-je.json	533	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	8	0	0	0	0	0	0
fsh-generated/resources/Immunization-immunization-mr.json	524	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	9	0	0	0	0	0	0
fsh-generated/resources/Immunization-immunization-opv.json	541	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0
fsh-generated/resources/Immunization-immunization-pcv.json	521	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	8	0	0	0	0	0	0
fsh-generated/resources/Immunization-immunization-penta.json	594	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	9	0	0	0	0	0	0
fsh-generated/resources/Immunization-immunization-polio.json	540	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0
fsh-generated/resources/Immunization-immunization-rota.json	511	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	8	0	0	0	0	0	0
fsh-generated/resources/Immunization-immunization-td.json	540	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	10	0	0	0	0	0	0
fsh-generated/resources/Immunization-immunization-typhoid.json	513	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	10	0	0	0	0	0	0
fsh-generated/resources/MedicationDispense-medication-dispense-albendazole.json	752	3	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	8	10	0	0	0	0	0	0
fsh-generated/resources/MedicationDispense-medication-dispense-calcium.json	668	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	10	0	0	0	0	0	1
fsh-generated/resources/MedicationDispense-medication-dispense-iron.json	664	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	11	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-HealthID.json	925	5	2	0	0	0	0	0	0	8	441	0	0	0	0	0	0	0	0	0	9	11	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-NationalID.json	1324	2	1	0	0	0	0	0	0	7	22	0	0	0	0	0	0	0	0	0	16	14	0	0	0	0	0	0
fsh-generated/resources/Patient-patient-child.json	3469	5	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	13	10	0	0	0	0	0	0
fsh-generated/resources/Patient-patient-pregnant.json	3554	5	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	12	8	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-NepalAddress.json	13234	8	0	101	0	0	0	0	0	229	0	0	1	0	0	0	0	2	0	0	538	2437	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-ethnic-code.json	1607	2	0	7	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	48	176	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-nepal-person.json	962	2	0	21	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	108	174	0	0	0	2	1	0
fsh-generated/resources/StructureDefinition-np-core-encounter.json	2232	2	0	44	1	0	0	0	0	20	0	0	0	0	0	0	0	1	0	0	211	290	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-np-core-immunization.json	2374	2	0	56	0	0	0	0	0	18	0	0	1	0	0	0	0	1	0	0	167	279	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-np-core-medication-dispense.json	2387	2	0	23	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	169	331	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-np-core-patient.json	5220	4	0	40	0	0	0	0	0	28	0	0	0	0	0	0	0	1	0	0	295	358	0	0	0	11	0	1
fsh-generated/resources/ValueSet-administrative-gender.json	440	1	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	8	45	0	0	0	1	0	0
fsh-generated/resources/ValueSet-age-range.json	406	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	7	35	0	0	0	1	0	0
fsh-generated/resources/ValueSet-condition-code.json	524	2	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	8	408	0	0	0	0	0	0
fsh-generated/resources/ValueSet-condition-severity.json	1257	1	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	9	38	0	0	0	0	0	0
fsh-generated/resources/ValueSet-district.json	4326	2	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	26	61	0	0	0	1	0	0
fsh-generated/resources/ValueSet-educational-level.json	563	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	6	65	0	0	0	0	0	0
fsh-generated/resources/ValueSet-employment-status.json	636	2	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	8	22	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ethnic-code.json	395	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	6	26	0	0	0	0	0	0
fsh-generated/resources/ValueSet-free-cost.json	348	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	6	19	0	0	0	0	0	0
fsh-generated/resources/ValueSet-free-service-eligibility.json	467	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	1	0	0	7	26	0	0	0	1	0	0
fsh-generated/resources/ValueSet-localbody.json	40313	7	0	0	0	0	0	0	3	48	0	0	0	0	0	0	0	0	0	0	243	377	0	0	0	8	0	0
fsh-generated/resources/ValueSet-marital-status.json	899	1	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	21	28	0	0	0	3	0	0
fsh-generated/resources/ValueSet-medication.json	524	2	0	0	0	0	0	0	0	5	0	0	1	0	0	0	0	0	0	0	9	394	0	0	0	0	0	0
fsh-generated/resources/ValueSet-nutritional-status.json	771	1	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	9	18	0	0	0	0	0	0
fsh-generated/resources/ValueSet-option-set-yes-no.json	1917	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	12	42	0	0	0	1	0	0
fsh-generated/resources/ValueSet-patient-registration-type.json	1343	1	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	12	20	0	0	0	0	0	0
fsh-generated/resources/ValueSet-province.json	1048	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	11	38	0	0	0	1	0	0
fsh-generated/resources/ValueSet-service-area-address.json	843	1	0	0	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	8	19	0	0	0	2	0	0
fsh-generated/resources/ValueSet-service-type.json	587	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	7	138	0	0	0	1	0	0
fsh-generated/resources/ValueSet-vaccine.json	525	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	7	99	0	0	0	0	0	1
fsh-generated/resources/ValueSet-visit-ordinal.json	596	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	8	19	0	0	0	0	0	0
